"","l","Group.1","Observed","Updated","Observed_sd","Updated_sd","Observed_up","Observed_down","Updated_up","Updated_down"
"1",-1,-1,4.81614652159806,5.26780595994408,1.92556619877979,2.00340450959199,6.74171272037785,2.89058032281826,7.27121046953607,3.26440145035209
"2",-0.9,-0.9,4.89167858246188,5.37781738664699,1.96034660150193,2.04753064202132,6.85202518396381,2.93133198095994,7.42534802866831,3.33028674462567
"3",-0.8,-0.8,4.97323757669174,5.50044985978013,1.99758540795177,2.09581151442724,6.97082298464352,2.97565216873997,7.59626137420737,3.40463834535289
"4",-0.7,-0.7,5.06142474102711,5.6380859188247,2.03749835518582,2.14888389171884,7.09892309621293,3.02392638584129,7.78696981054354,3.48920202710586
"5",-0.6,-0.6,5.15689647809122,5.79375747907522,2.08031718341484,2.20753166864793,7.23721366150606,3.07657929467638,8.00128914772315,3.58622581042729
"6",-0.5,-0.5,5.26036478955057,5.9713714305727,2.12628862881578,2.27273370643578,7.38665341836635,3.13407616073478,8.24410513700848,3.69863772413692
"7",-0.4,-0.4,5.37259577960682,6.17602471861601,2.17567238652581,2.34573219276624,7.54826816613263,3.19692339308102,8.52175691138225,3.83029252584977
"8",-0.3,-0.3,5.49440559855178,6.41444565607777,2.22873775513359,2.42813261097312,7.72314335368537,3.26566784341819,8.84257826705088,3.98631304510465
"9",-0.2,-0.2,5.62665314193336,6.69561165642304,2.28575869141317,2.52205343158787,7.91241183334653,3.34089445052019,9.21766508801091,4.17355822483517
"10",-0.1,-0.1,5.77022881579133,7.03160900889708,2.34700707958049,2.63035511486703,8.11723589537182,3.42322173621084,9.66196412376411,4.40125389403005
"11",0,0,5.92603874714153,7.43881383227446,2.41274416513282,2.75699545869108,8.33878291227435,3.51329458200871,10.1958092909655,4.68181837358337
"12",0.1,0.1,6.09498398828133,7.93947486801789,2.48321031362609,2.90758044901497,8.57819430190742,3.61177367465524,10.8470553170329,5.03189441900292
"13",0.2,0.2,6.2779345594663,8.56374761439022,2.55861350039189,3.09019478992678,8.83654805985819,3.71932105907442,11.653942404317,5.47355282446344
"14",0.3,0.3,6.47569861525306,9.35213138767069,2.63911717250551,3.31656752537281,9.11481578775857,3.83658144274755,12.6686989130435,6.03556386229787
"15",0.4,0.4,6.68898760327864,10.3580569167389,2.72482830751701,3.60348325623255,9.41381591079565,3.96415929576163,13.9615401729714,6.75457366050631
"16",0.5,0.5,6.91837897120162,11.6500530454451,2.81578660817842,3.97401646436728,9.73416557938004,4.10259236302321,15.6240695098123,7.67603658107778
"17",0.6,0.6,7.16427867809026,13.3125800343732,2.91195582863628,4.45772539314875,10.0762345067265,4.25232284945398,17.770305427522,8.85485464122449
"18",0.7,0.7,7.42688634389737,15.4445104061858,3.01321823165447,5.0888402124476,10.4401045755518,4.4136681122429,20.5333506186334,10.3556701937382
"19",0.8,0.8,7.70616617090039,18.1547013505308,3.11937309270942,5.90237680844471,10.8255392636098,4.58679307819097,24.0570781589755,12.2523245420861
"20",0.9,0.9,8.00182667138607,21.5552199815744,3.23013991883223,6.92991023752595,11.2319665902183,4.77168675255384,28.4851302191004,14.6253097440485
"21",1,1,8.31331168831169,25.7540584415584,3.34516658338602,8.19792130077931,11.6584782716977,4.96814510492567,33.9519797423377,17.5561371407791
